id,title,category_name,category_id,weight,country,price,pattern
47902,Embroidery Cotton-blend Floral Lace(刺绣 棉-混纺 花卉 蕾丝),Lace(蕾丝),216,156,Korea(韩国),9.91,Floral(花卉)
47900,Embroidery Cotton Geometric Eyelet(刺绣 棉 几何 镂空刺绣),Eyelet(镂空刺绣),177,152,Korea(韩国),13.21,Geometric(几何)
47899,Embroidery Cotton Floral Voile(刺绣 棉 花卉 巴里纱),Voile(巴里纱),169,100,Korea(韩国),9.25,Floral(花卉)
47896,Polyester-blend Loop Terry(涤纶-混纺 圈圈毛圈布),Loop Terry(圈圈毛圈布),203,240,Korea(韩国),7.92,Solid(纯色)
47895,Brushed (doubled-sided) Cotton-blend Stretch Pique,Pique(珠地布),205,296,Korea(韩国),11.23,Solid(纯色)
47888,Sequin Polyester Abstract Metallic Yarn Embellished Tulle(亮片 涤纶 抽象 金属丝 装饰薄纱),Embellished Tulle(装饰薄纱),218,100,Korea(韩国),19.81,Abstract(抽象)
47845,Polyester-blend Stripes Stretch Jacquard Knit(涤纶-混纺 条纹 弹力 提花针织),Jacquard Knit(提花针织),208,168,Korea(韩国),7.0,Stripes(条纹)
47844,Polyester Geometric Low Gauge Knit(涤纶 几何 粗针针织),Low Gauge Knit(粗针针织),252,244,Korea(韩国),13.08,Geometric(几何)
47843,Polyester Tie Dyed Pattern Low Gauge Knit(涤纶 扎染纹 粗针针织),Low Gauge Knit(粗针针织),252,248,Korea(韩国),13.08,Tie Dyed Pattern(扎染纹)
47839,Enzyme Cotton-blend Stretch Rib(酵素洗 棉-混纺 弹力 罗纹),Rib(罗纹),200,296,Korea(韩国),9.25,Solid(纯色)
47835,Cotton-blend Pique(棉-混纺 珠地布),Pique(珠地布),205,224,Korea(韩国),11.23,Solid(纯色)
47834,Lyocell-blend Rib(莱赛尔-混纺 罗纹),Rib(罗纹),200,140,Korea(韩国),7.92,Solid(纯色)
47833,Cotton-blend Rib(棉-混纺 罗纹),Rib(罗纹),200,227,Korea(韩国),11.62,Solid(纯色)
47828,Polyester Low Gauge Knit(涤纶 粗针针织),Low Gauge Knit(粗针针织),252,136,Korea(韩国),5.28,Solid(纯色)
47779,Cotton Plaid Twill(棉 格子 斜纹),Twill(斜纹),186,212,Korea(韩国),6.34,Plaid(格子)
47759,Polyester Geometric Jacquard(涤纶 几何 提花),Jacquard(提花),184,120,Korea(韩国),13.21,Geometric(几何)
43586,Polyester Single Jersey(涤纶 单面针织),Single Jersey(单面针织),199,155,Korea(韩国),5.94,Solid(纯色)
47934,Cotton Stripes Jacquard(棉 条纹 提花),Jacquard(提花),184,192,Korea(韩国),7.92,Stripes(条纹)
47893,Polyester-blend Geometric Stretch ITY Jersey(涤纶-混纺 几何 弹力 ITY针织),ITY Jersey(ITY针织),248,216,Korea(韩国),9.25,Geometric(几何)
47892,Polyester-blend Geometric Stretch ITY Jersey(涤纶-混纺 几何 弹力 ITY针织),ITY Jersey(ITY针织),248,208,Korea(韩国),9.25,Geometric(几何)
47891,Polyester-blend Leaf Stretch ITY Jersey(涤纶-混纺 叶纹 弹力 ITY针织),ITY Jersey(ITY针织),248,224,Korea(韩国),9.25,Leaf(叶纹)
47890,Polyester-blend Ethnical Stretch ITY Jersey(涤纶-混纺 民族风 弹力 ITY针织),ITY Jersey(ITY针织),248,188,Korea(韩国),9.25,Ethnical(民族风)
47806,Polyester Crepe(涤纶 绉布),Crepe(绉布),181,248,Korea(韩国),5.94,Solid(纯色)
47804,Washer Nylon-blend Stretch Plain Weave(皱洗 尼龙-混纺 弹力 平纹),Plain Weave(平纹),167,64,Korea(韩国),7.92,Solid(纯色)
47803,Polyester Crepe(涤纶 绉布),Crepe(绉布),181,227,Korea(韩国),5.28,Solid(纯色)
47801,Polyester Crepe(涤纶 绉布),Crepe(绉布),181,200,Korea(韩国),9.25,Solid(纯色)
47799,PU Coated (front) Polyester Twill,Twill(斜纹),186,208,Korea(韩国),9.25,Solid(纯色)
18975,Modal-blend Stretch Rib(莫代尔-混纺 弹力 罗纹),Rib(罗纹),200,233,Korea(韩国),7.26,Solid(纯色)
47776,Cotton Stripes Gauze(棉 条纹 纱布),Gauze(纱布),170,68,Korea(韩国),6.34,Stripes(条纹)
47775,Cotton Other Checks Gauze(棉 其他格纹 纱布),Gauze(纱布),170,56,Korea(韩国),6.34,Other Checks(其他格纹)
47774,Cotton Other Checks Plain Weave(棉 其他格纹 平纹),Plain Weave(平纹),167,92,Korea(韩国),6.34,Other Checks(其他格纹)
47773,Polyester Miscellaneous Jacquard(涤纶 杂项 提花),Jacquard(提花),184,188,Korea(韩国),13.21,Miscellaneous(杂项)
47772,Polyester Dots Clip Jacquard(涤纶 圆点 剪花 提花),Clip Jacquard(剪花 提花),183,76,Korea(韩国),6.6,Dots(圆点)
47771,Polyester Miscellaneous Clip Jacquard(涤纶 杂项 剪花 提花),Clip Jacquard(剪花 提花),183,60,Korea(韩国),11.23,Miscellaneous(杂项)
47770,Polyester Other Checks Jacquard(涤纶 其他格纹 提花),Jacquard(提花),184,56,Korea(韩国),11.23,Other Checks(其他格纹)
47769,Polyester Geometric Jacquard(涤纶 几何 提花),Jacquard(提花),184,160,Korea(韩国),13.87,Geometric(几何)
47768,Polyester-blend Dots Jacquard(涤纶-混纺 圆点 提花),Jacquard(提花),184,84,Korea(韩国),13.21,Dots(圆点)
47767,Viscose Rayon-blend Other Checks Jacquard(粘胶人造丝-混纺 其他格纹 提花),Jacquard(提花),184,92,Korea(韩国),11.89,Other Checks(其他格纹)
47766,Polyester Chevron Clip Jacquard(涤纶 人字纹 剪花 提花),Clip Jacquard(剪花 提花),183,128,Korea(韩国),9.91,Chevron(人字纹)
47765,Polyester-blend Other Checks Jacquard(涤纶-混纺 其他格纹 提花),Jacquard(提花),184,48,Korea(韩国),15.19,Other Checks(其他格纹)
47764,Cotton Gingham Check Plain Weave(棉 维希格 平纹),Plain Weave(平纹),167,112,Korea(韩国),8.85,Gingham Check(维希格)
47763,Linen-blend Glen Check Chambray(亚麻-混纺 格伦格 青年布),Chambray(青年布),258,108,Korea(韩国),11.23,Glen Check(格伦格)
47762,Cotton-blend Plaid Plain Weave(棉-混纺 格子 平纹),Plain Weave(平纹),167,84,Korea(韩国),8.98,Plaid(格子)
47761,Linen Yarn Dye Chambray(亚麻 色织 青年布),Chambray(青年布),258,136,Korea(韩国),16.51,Solid(纯色)
47760,Polyester-blend Other Checks Jacquard(涤纶-混纺 其他格纹 提花),Jacquard(提花),184,296,Korea(韩国),24.89,Other Checks(其他格纹)
47866,Cotton Floral Plain Weave(棉 花卉 平纹),Plain Weave(平纹),167,156,Korea(韩国),9.91,Floral(花卉)
47849,Foil Polyester Dots Double Knit(烫金 涤纶 圆点 双面针织),Double Knit(双面针织),209,196,Korea(韩国),15.85,Dots(圆点)
47848,Foil Polyester Double Knit(烫金 涤纶 双面针织),Double Knit(双面针织),209,152,Korea(韩国),15.85,Solid(纯色)
47847,Polyester-blend Other Checks Stretch Jacquard Knit(涤纶-混纺 其他格纹 弹力 提花针织),Jacquard Knit(提花针织),208,324,Korea(韩国),10.57,Other Checks(其他格纹)
47846,Polyester-blend Abstract Stretch Jacquard Knit(涤纶-混纺 抽象 弹力 提花针织),Jacquard Knit(提花针织),208,168,Korea(韩国),6.6,Abstract(抽象)
47842,Nylon-blend Metallic Yarn Double Knit(尼龙-混纺 金属丝 双面针织),Double Knit(双面针织),209,192,Korea(韩国),10.57,Solid(纯色)
47841,Polyester-blend Animal Pattern Stretch Rib(涤纶-混纺 动物纹 弹力 罗纹),Rib(罗纹),200,180,Korea(韩国),9.25,Animal Pattern(动物纹)
47838,Cotton-blend Rib(棉-混纺 罗纹),Rib(罗纹),200,304,Korea(韩国),13.21,Solid(纯色)
47837,Cotton-blend Stretch Rib(棉-混纺 弹力 罗纹),Rib(罗纹),200,160,Korea(韩国),7.0,Solid(纯色)
47836,Cotton-blend Abstract Stretch Jacquard Knit(棉-混纺 抽象 弹力 提花针织),Jacquard Knit(提花针织),208,220,Korea(韩国),8.58,Abstract(抽象)
47830,Polyester-blend Stretch Rib(涤纶-混纺 弹力 罗纹),Rib(罗纹),200,160,Korea(韩国),8.72,Solid(纯色)
47826,Cotton Geometric Jacquard(棉 几何 提花),Jacquard(提花),184,448,Korea(韩国),10.01,Geometric(几何)
47825,Polyester-blend Stretch Vegan Suede(涤纶-混纺 弹力 人造麂皮),Vegan Suede(人造麂皮),224,356,Korea(韩国),15.85,Solid(纯色)
47823,Polyester-blend Stretch Vegan Suede(涤纶-混纺 弹力 人造麂皮),Vegan Suede(人造麂皮),224,352,Korea(韩国),14.53,Solid(纯色)
47819,Polyester-blend Stretch Plain Weave(涤纶-混纺 弹力 平纹),Plain Weave(平纹),167,160,Korea(韩国),5.94,Solid(纯色)
47818,Polyester-blend Gingham Check Dobby(涤纶-混纺 维希格 多臂织),Dobby(多臂织),171,88,Korea(韩国),4.92,Gingham Check(维希格)
47816,Foil Polyester Chiffon(烫金 涤纶 雪纺),Chiffon(雪纺),178,68,Korea(韩国),5.42,Solid(纯色)
47815,Foil Polyester-blend Stretch Plain Weave(烫金 涤纶-混纺 弹力 平纹),Plain Weave(平纹),167,115,Korea(韩国),7.51,Solid(纯色)
47814,Foil Polyester Abstract Jacquard(烫金 涤纶 抽象 提花),Jacquard(提花),184,80,Korea(韩国),10.57,Abstract(抽象)
47813,Foil Polyester Geometric Jacquard(烫金 涤纶 几何 提花),Jacquard(提花),184,88,Korea(韩国),10.57,Geometric(几何)
47811,Polyester-blend Geometric Stretch Jacquard(涤纶-混纺 几何 弹力 提花),Jacquard(提花),184,136,Korea(韩国),9.25,Geometric(几何)
47810,Viscose Rayon-blend Stripes Dobby(粘胶人造丝-混纺 条纹 多臂织),Dobby(多臂织),171,92,Korea(韩国),10.57,Stripes(条纹)
47808,Washer Nylon-blend Stretch Plain Weave(皱洗 尼龙-混纺 弹力 平纹),Plain Weave(平纹),167,76,Korea(韩国),11.23,Solid(纯色)
47807,Polyester Crepe(涤纶 绉布),Crepe(绉布),181,144,Korea(韩国),4.92,Solid(纯色)
47805,PU Coated (front) Polyester Canvas,Canvas(帆布),187,172,Korea(韩国),9.25,Solid(纯色)
47802,Polyester Plain Weave(涤纶 平纹),Plain Weave(平纹),167,88,Korea(韩国),4.92,Solid(纯色)
47797,Nylon Plain Weave(尼龙 平纹),Plain Weave(平纹),167,36,Korea(韩国),7.26,Solid(纯色)
47796,Washer Nylon Plain Weave(皱洗 尼龙 平纹),Plain Weave(平纹),167,60,Korea(韩国),7.4,Solid(纯色)
47795,Viscose Rayon-blend Dobby(粘胶人造丝-混纺 多臂织),Dobby(多臂织),171,92,Korea(韩国),5.94,Solid(纯色)
47794,Polyester Georgette(涤纶 乔其纱),Georgette(乔其纱),179,60,Korea(韩国),7.26,Solid(纯色)
47793,Lyocell-blend Geometric Jacquard(莱赛尔-混纺 几何 提花),Jacquard(提花),184,96,Korea(韩国),7.26,Geometric(几何)
47792,Embossed Viscose Rayon-blend Stretch Plain Weave(压花 粘胶人造丝-混纺 弹力 平纹),Plain Weave(平纹),167,132,Korea(韩国),9.25,Solid(纯色)
47791,Laminated Nylon Taffeta(贴膜 尼龙 塔夫绸),Taffeta(塔夫绸),193,80,Korea(韩国),7.92,Solid(纯色)
47790,Nylon-blend Stretch Plain Weave(尼龙-混纺 弹力 平纹),Plain Weave(平纹),167,104,Korea(韩国),8.58,Solid(纯色)
47789,Polyester Floral Crepe(涤纶 花卉 绉布),Crepe(绉布),181,124,Korea(韩国),9.25,Floral(花卉)
47788,Polyester Abstract Crepe(涤纶 抽象 绉布),Crepe(绉布),181,128,Korea(韩国),9.25,Abstract(抽象)
47786,Polyester Geometric Crepe(涤纶 几何 绉布),Crepe(绉布),181,128,Korea(韩国),9.25,Geometric(几何)
47785,Cotton-blend Yarn Dye Denim(棉-混纺 色织 牛仔布),Denim(牛仔布),189,324,Korea(韩国),7.66,Solid(纯色)
47784,Cotton-blend Yarn Dye Denim(棉-混纺 色织 牛仔布),Denim(牛仔布),189,320,Korea(韩国),7.66,Solid(纯色)
47783,Enzyme Cotton Plain Weave(酵素洗 棉 平纹),Plain Weave(平纹),167,160,Korea(韩国),5.94,Solid(纯色)
47782,Cotton-blend Yarn Dye Denim(棉-混纺 色织 牛仔布),Denim(牛仔布),189,360,Korea(韩国),8.58,Solid(纯色)
47781,Cotton-blend Yarn Dye Stretch Denim(棉-混纺 色织 弹力 牛仔布),Denim(牛仔布),189,260,Korea(韩国),8.32,Solid(纯色)
47780,Cotton Dots Denim(棉 圆点 牛仔布),Denim(牛仔布),189,140,Korea(韩国),8.58,Dots(圆点)
47778,Polyester-blend Conversational Stretch Plain Weave(涤纶-混纺 趣味图案 弹力 平纹),Plain Weave(平纹),167,208,Korea(韩国),7.66,Conversational(趣味图案)
47777,Cotton Stripes Dobby(棉 条纹 多臂织),Dobby(多臂织),171,132,Korea(韩国),5.94,Stripes(条纹)
36143,Silk-blend Twill(丝-混纺 斜纹),Twill(斜纹),186,204,Korea(韩国),32.15,Solid(纯色)
47680,Polyester-blend French Terry(涤纶-混纺 毛圈布),French Terry(毛圈布),201,296,Korea(韩国),8.58,Solid(纯色)
41377,Brushed (doubled-sided) Polyester Sherpa,Sherpa(羊羔绒),213,350,Korea(韩国),7.92,Solid(纯色)
47865,PU Coated (back) Nylon Plain Weave,Plain Weave(平纹),167,121,Korea(韩国),7.26,Solid(纯色)
47817,Polyester-blend Gingham Check Dobby(涤纶-混纺 维希格 多臂织),Dobby(多臂织),171,92,Korea(韩国),4.92,Gingham Check(维希格)
47731,PU Coated (front) Nylon Plain Weave,Plain Weave(平纹),167,60,Korea(韩国),11.89,Solid(纯色)
47720,Cotton Other Checks Gauze(棉 其他格纹 纱布),Gauze(纱布),170,112,Korea(韩国),7.92,Other Checks(其他格纹)
47711,Silk-blend Satin(丝-混纺 缎布),Satin(缎布),254,152,Korea(韩国),29.97,Solid(纯色)
47343,Polyester-blend Plaid Jacquard(涤纶-混纺 格子 提花),Jacquard(提花),184,72,Korea(韩国),7.26,Plaid(格子)
47757,Embroidery Cotton Damask Plain Weave(刺绣 棉 锦缎纹 平纹),Plain Weave(平纹),167,72,Korea(韩国),15.85,Damask(锦缎纹)
47747,PU Coated (front) Nylon Twill,Twill(斜纹),186,188,Korea(韩国),11.89,Solid(纯色)
47745,Polyester Other Checks Tweed(涤纶 其他格纹 粗花呢),Tweed(粗花呢),194,500,Korea(韩国),11.89,Other Checks(其他格纹)
47743,Polyester-blend Houndstooth Metallic Yarn Tweed(涤纶-混纺 千鸟格 金属丝 粗花呢),Tweed(粗花呢),194,440,Korea(韩国),11.89,Houndstooth(千鸟格)
47737,Lyocell Challis(莱赛尔 薄斜纹软布),Challis(薄斜纹软布),176,128,Korea(韩国),7.26,Solid(纯色)
47735,Cotton Diamond Jacquard(棉 菱形 提花),Jacquard(提花),184,152,Korea(韩国),6.68,Diamond(菱形)
47734,Cotton Dots Denim(棉 圆点 牛仔布),Denim(牛仔布),189,227,Korea(韩国),5.84,Dots(圆点)
47733,Cotton Conversational Denim(棉 趣味图案 牛仔布),Denim(牛仔布),189,115,Korea(韩国),5.42,Conversational(趣味图案)
47732,Cotton Floral Plain Weave(棉 花卉 平纹),Plain Weave(平纹),167,132,Korea(韩国),6.68,Floral(花卉)
47729,Cotton-blend Floral Jacquard(棉-混纺 花卉 提花),Jacquard(提花),184,92,Korea(韩国),8.58,Floral(花卉)
47728,Cotton-blend Floral Jacquard(棉-混纺 花卉 提花),Jacquard(提花),184,92,Korea(韩国),8.58,Floral(花卉)
47726,Cotton Miscellaneous Jacquard(棉 杂项 提花),Jacquard(提花),184,132,Korea(韩国),7.92,Miscellaneous(杂项)
47724,Cotton Conversational Gauze(棉 趣味图案 纱布),Gauze(纱布),170,136,Korea(韩国),7.92,Conversational(趣味图案)
47718,Cotton Slub Gauze(棉 竹节 纱布),Gauze(纱布),170,92,Korea(韩国),6.6,Solid(纯色)
47717,Cotton Dots Dobby(棉 圆点 多臂织),Dobby(多臂织),171,100,Korea(韩国),7.92,Dots(圆点)
47716,Pleated Polyester Floral Double Knit(褶皱 涤纶 花卉 双面针织),Double Knit(双面针织),209,140,Korea(韩国),8.58,Floral(花卉)
47714,Nylon-blend Floral Metallic Yarn Lace(尼龙-混纺 花卉 金属丝 蕾丝),Lace(蕾丝),216,120,Korea(韩国),7.92,Floral(花卉)
47713,Cotton-blend Leaf Lace(棉-混纺 叶纹 蕾丝),Lace(蕾丝),216,128,Korea(韩国),5.28,Leaf(叶纹)
47712,Embroidery Polyester Floral Embellished Tulle(刺绣 涤纶 花卉 装饰薄纱),Embellished Tulle(装饰薄纱),218,231,Korea(韩国),20.54,Floral(花卉)
47710,Embroidery Cotton Floral Voile(刺绣 棉 花卉 巴里纱),Voile(巴里纱),169,152,Korea(韩国),14.53,Floral(花卉)
47709,Embroidery Viscose Rayon-blend Floral Voile(刺绣 粘胶人造丝-混纺 花卉 巴里纱),Voile(巴里纱),169,156,Korea(韩国),16.51,Floral(花卉)
47708,Embroidery Cotton Conversational Eyelet(刺绣 棉 趣味图案 镂空刺绣),Eyelet(镂空刺绣),177,152,Korea(韩国),13.87,Conversational(趣味图案)
47707,Embroidery Cotton Conversational Eyelet(刺绣 棉 趣味图案 镂空刺绣),Eyelet(镂空刺绣),177,132,Korea(韩国),12.94,Conversational(趣味图案)
47706,Embroidery Cotton Ethnical Eyelet(刺绣 棉 民族风 镂空刺绣),Eyelet(镂空刺绣),177,128,Korea(韩国),15.19,Ethnical(民族风)
47705,Embroidery Cotton Ethnical Eyelet(刺绣 棉 民族风 镂空刺绣),Eyelet(镂空刺绣),177,160,Korea(韩国),15.19,Ethnical(民族风)
47702,PU Coated (front) Viscose Rayon-blend Vegan Leather,Vegan Leather(人造皮革),223,336,Korea(韩国),13.21,Solid(纯色)
47701,PU Coated (front) Nylon Twill,Twill(斜纹),186,184,Korea(韩国),11.89,Solid(纯色)
47699,Polyester-blend Tie Dyed Pattern Stretch Tricot(涤纶-混纺 扎染纹 弹力 经编),Tricot(经编),219,156,Korea(韩国),9.91,Tie Dyed Pattern(扎染纹)
47698,Polyester-blend Tie Dyed Pattern Stretch Tricot(涤纶-混纺 扎染纹 弹力 经编),Tricot(经编),219,160,Korea(韩国),9.91,Tie Dyed Pattern(扎染纹)
47691,Polyester-blend Diamond Stretch Jacquard Knit(涤纶-混纺 菱形 弹力 提花针织),Jacquard Knit(提花针织),208,280,Korea(韩国),7.92,Diamond(菱形)
47690,Polyester Floral Jacquard Knit(涤纶 花卉 提花针织),Jacquard Knit(提花针织),208,140,Korea(韩国),5.28,Floral(花卉)
47689,Polyester-blend Stripes Stretch Jacquard Knit(涤纶-混纺 条纹 弹力 提花针织),Jacquard Knit(提花针织),208,156,Korea(韩国),7.26,Stripes(条纹)
47678,Nylon-blend Abstract Stretch Lace(尼龙-混纺 抽象 弹力 蕾丝),Lace(蕾丝),216,104,Korea(韩国),7.92,Abstract(抽象)
47677,Cotton-blend Geometric Lace(棉-混纺 几何 蕾丝),Lace(蕾丝),216,108,Korea(韩国),7.92,Geometric(几何)
47661,Cotton-blend Ethnical Lace(棉-混纺 民族风 蕾丝),Lace(蕾丝),216,124,Korea(韩国),4.92,Ethnical(民族风)
47659,Nylon-blend Floral Lace(尼龙-混纺 花卉 蕾丝),Lace(蕾丝),216,160,Korea(韩国),5.28,Floral(花卉)
47658,Nylon-blend Floral Metallic Yarn Lace(尼龙-混纺 花卉 金属丝 蕾丝),Lace(蕾丝),216,115,Korea(韩国),4.92,Floral(花卉)
47657,Cotton-blend Floral Lace(棉-混纺 花卉 蕾丝),Lace(蕾丝),216,96,Korea(韩国),4.92,Floral(花卉)
47656,Nylon Floral Lace(尼龙 花卉 蕾丝),Lace(蕾丝),216,112,Korea(韩国),5.28,Floral(花卉)
47655,Cotton-blend Floral Lace(棉-混纺 花卉 蕾丝),Lace(蕾丝),216,128,Korea(韩国),5.28,Floral(花卉)
47654,Nylon Floral Lace(尼龙 花卉 蕾丝),Lace(蕾丝),216,124,Korea(韩国),5.28,Floral(花卉)
47653,Cotton-blend Floral Lace(棉-混纺 花卉 蕾丝),Lace(蕾丝),216,112,Korea(韩国),5.28,Floral(花卉)
47652,Cotton-blend Ethnical Lace(棉-混纺 民族风 蕾丝),Lace(蕾丝),216,132,Korea(韩国),4.92,Ethnical(民族风)
47651,Polyester-blend Miscellaneous Stretch Jacquard Knit(涤纶-混纺 杂项 弹力 提花针织),Jacquard Knit(提花针织),208,152,Korea(韩国),9.91,Miscellaneous(杂项)
47650,Cotton-blend Stripes Stretch Rib(棉-混纺 条纹 弹力 罗纹),Rib(罗纹),200,246,Korea(韩国),6.26,Stripes(条纹)
47649,Cotton-blend Stripes Stretch Rib(棉-混纺 条纹 弹力 罗纹),Rib(罗纹),200,246,Korea(韩国),7.29,Stripes(条纹)
47648,Polyester-blend Floral Lace(涤纶-混纺 花卉 蕾丝),Lace(蕾丝),216,80,Korea(韩国),6.6,Floral(花卉)
47647,Polyester Splattered Crochet(涤纶 泼墨纹 钩编),Crochet(钩编),217,132,Korea(韩国),6.6,Splattered(泼墨纹)
47646,Polyester-blend Stripes Crochet(涤纶-混纺 条纹 钩编),Crochet(钩编),217,184,Korea(韩国),7.92,Stripes(条纹)
47645,Polyester-blend Stripes Crochet(涤纶-混纺 条纹 钩编),Crochet(钩编),217,212,Korea(韩国),7.92,Stripes(条纹)
47644,Polyester-blend Geometric Crochet(涤纶-混纺 几何 钩编),Crochet(钩编),217,328,Korea(韩国),7.26,Geometric(几何)
47643,Polyester-blend Abstract Stretch Crochet(涤纶-混纺 抽象 弹力 钩编),Crochet(钩编),217,212,Korea(韩国),8.58,Abstract(抽象)
47642,Polyester-blend Floral Stretch Lace(涤纶-混纺 花卉 弹力 蕾丝),Lace(蕾丝),216,168,Korea(韩国),8.58,Floral(花卉)
47641,Polyester-blend Stripes Stretch Crochet(涤纶-混纺 条纹 弹力 钩编),Crochet(钩编),217,120,Korea(韩国),5.94,Stripes(条纹)
47640,Nylon-blend Floral Metallic Yarn Stretch Lace(尼龙-混纺 花卉 金属丝 弹力 蕾丝),Lace(蕾丝),216,144,Korea(韩国),7.92,Floral(花卉)
47639,Polyester-blend Stripes Crochet(涤纶-混纺 条纹 钩编),Crochet(钩编),217,256,Korea(韩国),7.92,Stripes(条纹)
47638,Polyester-blend Ethnical Crochet(涤纶-混纺 民族风 钩编),Crochet(钩编),217,184,Korea(韩国),8.58,Ethnical(民族风)
47637,Polyester-blend Ethnical Crochet(涤纶-混纺 民族风 钩编),Crochet(钩编),217,172,Korea(韩国),7.92,Ethnical(民族风)
47636,Polyester-blend Stripes Stretch Crochet(涤纶-混纺 条纹 弹力 钩编),Crochet(钩编),217,136,Korea(韩国),7.92,Stripes(条纹)
47635,Sequin Polyester Splattered Crochet(亮片 涤纶 泼墨纹 钩编),Crochet(钩编),217,108,Korea(韩国),7.92,Splattered(泼墨纹)
47634,Polyester-blend Stretch Crepe Knit(涤纶-混纺 弹力 绉针织),Crepe Knit(绉针织),206,248,Korea(韩国),9.91,Solid(纯色)
47727,Cotton Floral Clip Jacquard(棉 花卉 剪花 提花),Clip Jacquard(剪花 提花),183,64,Korea(韩国),8.58,Floral(花卉)
